,Original text,True label,Predicted label,ANGER probability,DISGUST probability,FEAR probability,JOY probability,SADNESS probability,SURPRISE probability
1848,ربنا يحرقك ياأخى علشان نخلص من فتاويك الوسخة زيك,ANGER,ANGER,0.999998767806608,3.136802214851887e-07,2.6852678055043816e-12,1.23931352358613e-07,7.945383246510017e-07,4.080185362646068e-11
1849,شعب وسخ مايعرفش حاجة عن دينه,ANGER,ANGER,0.999917921251236,7.931708167719958e-05,3.3207384586984833e-10,9.758208563867016e-07,1.7696773682120755e-06,1.583679159909608e-08
1850,الادمن المعرص وصل,ANGER,ANGER,0.9998470205556722,3.319887738263414e-05,8.021793837481279e-07,1.9124275902687773e-05,9.540697471386665e-05,4.447136944611183e-06
1851,ايه الجريدة بنت الوسخه دي زي اللي ماسكنها بالظبط مالكم بقيتو مركزين اوي ع حالات الاغتصاب يعني اب وبنته ف مسجد القيامه هتقوم خلاص,ANGER,ANGER,0.9999999999176055,8.224439304173756e-11,5.882064385411057e-22,6.056716783749224e-16,1.3833194207433952e-13,2.2045893684901182e-20
1852,كفايه سفاله ياشوية ذباله باخت اوى وذادت عن حدها وبلاش تقرفونا بخيالكم المريض ياعلم عايزه تتعالج كلها,DISGUST,DISGUST,1.0669368098533301e-11,0.9999999998747455,1.77647168420503e-14,7.222149927866841e-12,1.0663403070947121e-10,7.178844317487348e-13
1853,الجزمه دي أمك اللي معرفتش تربيك يا تربيه وسخه,ANGER,ANGER,0.9999999972116953,1.4143882741845535e-10,3.0824281148690557e-16,1.8786649678772324e-11,2.6280752227589022e-09,4.6836587583245765e-15
1854,والله انتم يامصرين شكو بزاف دمكم خفيف ودوام تحبو المزح والضحك رغم كل الظروف الصعبة ولكن دوم تمزحو ربي يسعدكم يافراعنه تحياتي ليكم اخوكم احمد من مصر,JOY,JOY,2.123224580521437e-22,2.7700511661120783e-19,1.226548733211795e-25,1.0,1.0597481424934096e-19,4.2636783277298805e-24
1855,حمرا يامعرصين بلحه,ANGER,ANGER,0.9999631974034738,7.986725894882946e-06,1.9298203317783617e-07,4.600768508298376e-06,2.295226271410813e-05,1.0698573745206143e-06
1856,يا ستي ما تعملي انتو هاتقرفونا,DISGUST,ANGER,0.9778212962952206,0.012066615076271865,1.3046316047817425e-08,2.5558305693773136e-05,0.010086309881071471,2.0739542419550305e-07
1857,ي ابن المتناكه انت مالك ومال الازهر ي ولاد العرص,ANGER,ANGER,0.9999999999292228,1.2006802915585031e-11,2.061098829241661e-15,2.0608596542468812e-13,5.853346608506705e-11,3.179294562846768e-14
1858,والله انتي جريده وسخه وموركيش غير الاخبار النجسه و الكاذبه ملعون ابوكي جريده وملعون اخبارك الي شوهت كرامتنا,ANGER,ANGER,0.9999999892397682,1.0759494005262e-08,8.884171982600844e-17,1.926299870731633e-13,5.299667219143578e-13,1.462655753556067e-15
1859,دا ع اساس انك كنت معاهم وقت المصيبه وبعدين المشكلة ف مين غلطان المشكلة ف ان بلدنا وسخه مش بتسعي لحل و تفادي الصايب دي و اختراع حلول,ANGER,ANGER,0.9999999546975299,3.60820014316989e-11,8.569919459399082e-20,1.7134955165156365e-13,4.526621897094993e-08,1.3710620514893759e-17
1860,يا صفحة وسخه يا موقع زباله,ANGER,ANGER,0.999999998124629,5.428789225976162e-10,2.5873971035128062e-15,9.123884059277214e-11,1.241130561838956e-09,1.2339444741606403e-13
1861,دورى بشششششرف أفضل من بالعهر والفجر العلنى يااوسخ اتحاد فى الكون ومسابقه على الكره الارضيه ملعون ابو بطولاتكم ومسابقتكم مرتضى منصور طرطور مرتضى منصور مالوش لازمه,ANGER,ANGER,0.996015809515705,1.0808964932733457e-07,1.1600670148168209e-10,2.981541690069142e-06,0.003980990205444975,1.1053151644341512e-07
1862,ههههههه والله عالم وسخة بس سيبك أنت كفاية انها محروقة,ANGER,ANGER,0.999999998445702,3.805056347470491e-10,1.3442657339111215e-15,3.945660593897265e-11,1.1343326609696974e-09,6.706817671622062e-15
1863,كسم العرص اللي عمل التفجير اللي يخلي مسلمين و مسيحيين يتكلمو مع بعض بالطريقه دي,ANGER,ANGER,0.9999999989469188,9.91741636008611e-10,2.6435615408967374e-18,1.2353978006469848e-11,4.8985587566402375e-11,1.241830001687075e-17
1864,أشكال وسخة,ANGER,ANGER,0.999906343157511,6.0772706549389105e-05,3.7837002096970114e-07,1.1310757063304889e-05,1.9065568951481185e-05,2.129439904429308e-06
1865,ونبي عندك واحد معلش عشان مخنوقه شويتين,SADNESS,SADNESS,0.0011099984551133587,4.375628135134599e-05,2.497612870409726e-10,1.0839402339750286e-06,0.9988451597698446,1.3036934449666138e-09
1866,اسالك سوال انت ليه رئيس ابن وسخه,ANGER,ANGER,0.9999998877657666,3.88308770734126e-08,7.156446611247904e-13,1.6150314819348796e-09,7.175398692463319e-08,3.3619426702130066e-11
1867,انا نفسي اعرف إزاي ابويا إمبارح مقطعش إني عامل دماغ بتوسخه,ANGER,ANGER,0.9834912732279806,0.002590675733109724,1.420813390921838e-07,0.00017294719797177193,0.013741470366454261,3.491393148813649e-06
1868,بينما انت تلهو في واحد ابن وسخة بيصنع مجد,ANGER,ANGER,0.9999965369492821,1.0575126523381783e-06,2.5224701069275636e-12,4.4252402951155154e-08,2.3609381896613003e-06,3.4495371479190327e-10
1869,يا معرصين مش زي العرص بلحه,ANGER,ANGER,0.9999999997436717,4.8978122012843675e-11,6.407964477973189e-17,6.695191271982164e-12,2.006409292394208e-10,1.3242644576050001e-14
1870,ما انا شاهدت قبل كده الغواصة الأمريكية ما هي القرعه بتتعايق بشعر بنت أختها يا معرصين السيسي,ANGER,ANGER,0.9999999927079557,4.8429577362347e-11,2.4396150872553115e-20,4.641681895012033e-14,7.243563389789311e-09,1.9717304882161848e-17
1871,سلطة تشريعية مش عاوزه تشرع هههههههه يعنى عرصوا واحده واحده مايصحش كده,ANGER,ANGER,0.9989968126661395,6.167537601727203e-05,1.2671913313012336e-11,3.4065626391224255e-07,0.0009411688963660607,2.3925380180206217e-09
1872,يا عالم ياوسخة الارهاب كله طالع من ق ج احاااااااااا عدل قانون الجديد الاول نائب الشو الاعلامي ومش هيتناقش ع فكرة ياريت مجلس الشوالاعلامي يتحل ونوفر الفلوس,ANGER,ANGER,0.999999795969749,1.9639093193246643e-07,9.916351648747855e-17,4.149420982903478e-12,7.635171691495391e-09,3.606372057510776e-15
1873,تربية وسخة,ANGER,ANGER,0.9999262858425436,2.80997688307069e-05,5.248463031547427e-07,1.5689427548575098e-05,2.6446316640207707e-05,2.953798133281304e-06
1874,يطلعو حريمهم ترقص امام اللجان ده الحل يا ولاد الوسخه,ANGER,ANGER,0.9999999991563158,1.1239758638719104e-10,1.6803893694840802e-15,7.102430842697202e-12,7.241006321751764e-10,7.54542673426956e-14
1875,البركة فيكم يااولاد الوسخة بتشعللو الدنيا,ANGER,ANGER,0.9999584534074459,8.856437698427158e-06,1.5443368085246624e-07,1.6807908796182365e-05,1.4909475648122747e-05,8.18336727729052e-07
1876,نفسي اعرف انتا جي مع مين انا مش عارف اني كوكب ابن وسخه حدفك,ANGER,ANGER,0.9999999946053464,2.052990277783333e-11,1.7781465209570192e-20,8.821782991138064e-13,5.373247903285624e-09,5.429422318804977e-18
1877,وسخر لي من يدعوا لي غيبا  ويتمنى الخير لقلبي  ويحبني حب صادق يا الله,ANGER,ANGER,0.9593225815223848,0.037462192817189016,1.6088528693618867e-08,0.0004791071507087369,0.0027340618449996387,2.040576197121443e-06
1878,ومين قالك ارتديه ياعرص,ANGER,ANGER,0.9995883218910113,0.0001485512837217461,4.643476047602426e-06,8.828669568153839e-05,0.00014483879618794592,2.5357857353280338e-05
1879,اردغان العرص تركيا بلد الشواذ,ANGER,ANGER,0.9999990159860214,7.718494845640739e-07,2.229410723990089e-09,3.380498033891951e-08,1.6413732846484197e-07,1.199277728133601e-08
1880,يلا يبن المتناكة يللي امك بتتناك بكيس يكر يمعرص يبن دين المتناكه,ANGER,ANGER,0.9999998770740395,1.1224528908929522e-07,1.411399412488306e-10,6.58721190657407e-09,2.58574804234057e-09,1.3665702916356376e-09
1881,خالتك معاهم يا ادمن الجريدة الوسخه,ANGER,ANGER,0.9999998831138581,2.112013997355125e-08,3.9458717577199524e-11,2.576711981185532e-08,6.933215537881788e-08,6.272696016361578e-10
1882,عليا الطلاق بالتلات انتوا ناس معرصين,ANGER,ANGER,0.999993733306173,6.075148764565359e-07,1.3241887107792153e-09,1.28105866583591e-07,5.52273207920284e-06,7.016812980777374e-09
1883,عبيد العرص المعرصين لسه بنطفحوا البرسيم,ANGER,ANGER,0.9999998775336612,2.438810083495869e-08,6.378993974540073e-10,6.94262730407194e-08,2.463386349349143e-08,3.3801985593514393e-09
1884,كسم العرص اللي عمل التفجير اللي يخلي مسلمين و مسيحيين يتكلمو مع بعض بالطريقه دي,ANGER,ANGER,0.9999999989469188,9.91741636008611e-10,2.6435615408967374e-18,1.2353978006469848e-11,4.8985587566402375e-11,1.241830001687075e-17
1885,الشيخ عرصوص الاكبر اللحيه بريئه منك ياكلب الدين بريئ منك ياوسخ ياشيخ بشخه,ANGER,ANGER,0.9999341915763773,1.8000018110563278e-05,2.5376139165781457e-08,4.080369994772865e-05,6.858314785827001e-06,1.210146453538992e-07
1886,موجوده مش كده يا مرتضي هههه عايز هقول ليك حاجه بس متزعلش يا مرتضي انت مسحره,SADNESS,ANGER,0.8866090300897486,4.614325002907306e-08,1.6737685003021628e-21,3.005371756586063e-10,0.11339092346646061,8.033728672299221e-18
1887,ده لو حصل يبقى البد كلها معرصه ليك كده,ANGER,ANGER,0.9999994836668603,2.5818433026933004e-07,4.3952716932039576e-15,2.808222368068218e-09,2.5533998132614474e-07,6.010637326985547e-13
1888,زمن العرص والشراميط,ANGER,ANGER,0.9998777299451128,4.5418046348217756e-05,1.0974292898745737e-06,2.6163151220851915e-05,4.3507479179243575e-05,6.083948849814881e-06
1889,طبعا يا بلد وسخه ما هما موش حسام ولا ابراهيم,ANGER,ANGER,0.9999999989528874,1.0113554455603867e-09,7.33761011043945e-18,1.0467078875251636e-11,2.52949380238243e-11,5.4913264447706517e-17
1890,سبحان الله كنت مخنوق بس الحمد لله لما اتفرجت على هذا الفيديو اتخنقت اكتر ولا اقولك ياللهول انه فيديو رائع بعد ان شاهدته خسرت انش من خصرى حقا انه رائع,SADNESS,SADNESS,1.078145136331414e-10,4.3375554508812217e-13,1.5869173989588852e-25,1.2374497957636785e-16,0.9999999998917417,6.40635848109435e-22
1891,بس ي شوايه معرصين مش لقين حاجه تقولها ع الراجل مش احسن من بلحه العرص,ANGER,ANGER,0.9999999998900222,7.642688250804318e-11,4.589287321494712e-22,1.949756919208913e-14,3.352618445336967e-11,1.1095978147931596e-18
1892,هههههههههه الارض و العرص,ANGER,ANGER,0.9999971195174798,1.0192583389326269e-06,2.4628182958764887e-08,5.871456876448207e-07,9.76381956621122e-07,2.730683548680066e-07
1893,ماهينور أحمد كسم العرص ابوكي,ANGER,ANGER,0.9999985865824398,2.8616109159449865e-07,2.892917812368925e-09,4.386586496462745e-08,1.0649356712987234e-06,1.556201315603995e-08
1894,ابن وسخة حلال في التهزيق,ANGER,ANGER,0.9999923780642633,2.7828942611620254e-06,7.655346866308105e-10,1.532249211526103e-06,3.2689640287457358e-06,3.706270096037877e-08
1895,دولة الزريبه الكبرا لاخوان صهيون تميم ابن موزه الوسخه حاكم قطر بنت الوسخه,ANGER,ANGER,0.9999999999998295,4.45373170540815e-14,3.9242500642669184e-16,9.737683755056511e-16,1.2727109697760086e-13,1.8714104880369142e-15
1896,أهلا وسهلا بيهم دا مصر أم الدنيا يامعرصين,ANGER,ANGER,0.9999955262687933,1.6761844575737945e-06,5.972528950229586e-11,2.4806087514957105e-07,2.5485048743256693e-06,9.212769687951471e-10
1897,يا معرصين روحوا اتكلموا عن العرص الكبير بتعاكم السيسي الخول,ANGER,ANGER,0.9999999999578932,1.1226462395368762e-11,3.1081509765442454e-16,6.650652107024427e-12,2.406628047665282e-11,1.6747779460016304e-13
1898,مليار تحيا مصر واحنا انقلبين يا ابن الوسخه,ANGER,ANGER,0.9999999994068673,1.0621577276085727e-10,8.51545749375802e-15,1.4147118286429641e-11,4.723659046953224e-10,3.9405894553855895e-13
1899,كفاية أخبار وسخة بقى قرفتونا ووسختونا قدام العالم كله يلعن أبوكو أعلام ابن ستين كلب,ANGER,ANGER,0.9999999999839275,1.4076024873634937e-11,7.412966235295102e-17,1.1699521816762555e-15,2.0001982826667208e-12,1.0290733641384083e-15
1900,لا المفروض كانت سابته علشان متاخدش تابيده محاكم بنت معرصه,ANGER,ANGER,0.9999962120465802,3.4957396035763733e-06,2.9201711775690125e-12,5.142735123915871e-10,2.9168205663574923e-07,1.4569333401736592e-11
1901,بلوكات يا ولاد الوسخه بقي آسفوخس علي خلقكم المعفنه,ANGER,ANGER,0.999999920193719,2.598378509868109e-08,6.914505233160414e-14,5.77165292554026e-09,4.804761590721007e-08,3.151916131171341e-12
1902,فضحنا العرص,ANGER,ANGER,0.9997502279550997,9.521287313472675e-05,1.7783820492819948e-06,5.3161842139659603e-05,8.961033830261455e-05,1.0008609274478164e-05
1903,الحق يالا الدقهلية انضمت لهيئة العناتيل بس عناتيل وسخه,ANGER,ANGER,0.9999927721202669,6.546286565252295e-07,2.316889640209444e-09,2.842366920960385e-07,6.2749626813439975e-06,1.1734818624634223e-08
1904,اخرسي هااا هاا,ANGER,ANGER,0.9796789177063927,0.00754840470385275,0.0001823909454476146,0.004348272759883673,0.0072308715784791784,0.0010111423059425426
1905,روح اكسمك رجع أرضك وبعدين تعالى قولى سينا ياسودانى ياعرص دانتو ياولاد المتناكه لولا بتتكلمو كنا فكرناكو فصيله من فصائل القرود,ANGER,ANGER,0.9999999959970012,5.842548923224664e-10,3.461288592547753e-12,5.875184035990843e-10,2.7838548466864087e-09,4.389895208070778e-11
1906,طلعتو بلد وسخه,ANGER,ANGER,0.9999843538259096,1.395902374979018e-05,2.40921250358507e-08,5.743658533268004e-07,9.551299915649286e-07,1.3356236957937618e-07
1907,انا عرفت دلوقتي اللي حستو لما تبقي محتاج حد جنبك و تقلو و متلقيهوش اد ايه انا وسخ,ANGER,ANGER,0.9999986402813199,5.145798854819569e-10,5.418810038894984e-20,6.1845857062802734e-12,1.3591979210688551e-06,5.557504758953071e-17
